instance_type,family,instance_category,region,vcpus,memory_gib,network_score,gpu_count,price_usd_hour,workload_tag
c7g.xlarge,Compute optimized,CPU,ap-east-1,4,8.0,3,0,0.170375,compute
g4dn.2xlarge,GPU instance,GPU,ap-east-1,8,32.0,4,1,0.8836,gpu
g4dn.xlarge,GPU instance,GPU,ap-east-1,4,16.0,3,1,0.61805,gpu
i3.2xlarge,Storage optimized,Storage,ap-east-1,8,61.0,4,0,0.7332,storage
i3.large,Storage optimized,Storage,ap-east-1,2,15.25,4,0,0.1833,storage
i3.xlarge,Storage optimized,Storage,ap-east-1,4,30.5,4,0,0.3666,storage
i4i.large,Storage optimized,Storage,ap-east-1,2,16.0,4,0,0.2021,storage
i4i.xlarge,Storage optimized,Storage,ap-east-1,4,32.0,4,0,0.4042,storage
m5.2xlarge,General purpose,General,ap-east-1,8,32.0,3,0,0.4512,general
m5.large,General purpose,General,ap-east-1,2,8.0,3,0,0.1128,general
m5.xlarge,General purpose,General,ap-east-1,4,16.0,3,0,0.2256,general
m6i.2xlarge,General purpose,General,ap-east-1,8,32.0,4,0,0.4512,general
m6i.large,General purpose,General,ap-east-1,2,8.0,3,0,0.1128,general
m6i.xlarge,General purpose,General,ap-east-1,4,16.0,3,0,0.2256,general
m7g.2xlarge,General purpose,General,ap-east-1,8,32.0,3,0,0.38352,general
m7g.large,General purpose,General,ap-east-1,2,8.0,3,0,0.09588,general
m7g.xlarge,General purpose,General,ap-east-1,4,16.0,3,0,0.19176,general
r5.2xlarge,Memory optimized,Memory,ap-east-1,8,64.0,4,0,0.5922,memory
r5.large,Memory optimized,Memory,ap-east-1,2,16.0,3,0,0.14805,memory
r5.xlarge,Memory optimized,Memory,ap-east-1,4,32.0,3,0,0.2961,memory
r6i.2xlarge,Memory optimized,Memory,ap-east-1,8,64.0,4,0,0.5922,memory
r6i.large,Memory optimized,Memory,ap-east-1,2,16.0,3,0,0.14805,memory
r6i.xlarge,Memory optimized,Memory,ap-east-1,4,32.0,3,0,0.2961,memory
r7g.2xlarge,Memory optimized,Memory,ap-east-1,8,64.0,4,0,0.50337,memory
r7g.large,Memory optimized,Memory,ap-east-1,2,16.0,3,0,0.125842,memory
r7g.xlarge,Memory optimized,Memory,ap-east-1,4,32.0,3,0,0.251685,memory
t3.large,General purpose,General,ap-east-1,2,8.0,2,0,0.09776,general
t3.medium,General purpose,General,ap-east-1,2,4.0,2,0,0.04888,general
t3.small,General purpose,General,ap-east-1,2,2.0,2,0,0.02444,general
t3.xlarge,General purpose,General,ap-east-1,4,16.0,2,0,0.19552,general
c5.2xlarge,Compute optimized,CPU,ap-northeast-1,8,16.0,3,0,0.37638,compute
c5.large,Compute optimized,CPU,ap-northeast-1,2,4.0,3,0,0.094095,compute
c5.xlarge,Compute optimized,CPU,ap-northeast-1,4,8.0,3,0,0.18819,compute
c6i.2xlarge,Compute optimized,CPU,ap-northeast-1,8,16.0,4,0,0.37638,compute
c6i.large,Compute optimized,CPU,ap-northeast-1,2,4.0,3,0,0.094095,compute
c6i.xlarge,Compute optimized,CPU,ap-northeast-1,4,8.0,3,0,0.18819,compute
c7g.2xlarge,Compute optimized,CPU,ap-northeast-1,8,16.0,4,0,0.32103,compute
c7g.large,Compute optimized,CPU,ap-northeast-1,2,4.0,3,0,0.080257,compute
c7g.xlarge,Compute optimized,CPU,ap-northeast-1,4,8.0,3,0,0.160515,compute
d3.xlarge,Storage optimized,Storage,ap-northeast-1,4,32.0,4,0,0.552393,storage
g4dn.2xlarge,GPU instance,GPU,ap-northeast-1,8,32.0,4,1,0.832464,gpu
g4dn.xlarge,GPU instance,GPU,ap-northeast-1,4,16.0,3,1,0.582282,gpu
g5.2xlarge,GPU instance,GPU,ap-northeast-1,8,32.0,4,1,1.341684,gpu
g5.xlarge,GPU instance,GPU,ap-northeast-1,4,16.0,4,1,1.113642,gpu
i3.2xlarge,Storage optimized,Storage,ap-northeast-1,8,61.0,4,0,0.690768,storage
i3.large,Storage optimized,Storage,ap-northeast-1,2,15.25,4,0,0.172692,storage
i3.xlarge,Storage optimized,Storage,ap-northeast-1,4,30.5,4,0,0.345384,storage
i4i.large,Storage optimized,Storage,ap-northeast-1,2,16.0,4,0,0.190404,storage
i4i.xlarge,Storage optimized,Storage,ap-northeast-1,4,32.0,4,0,0.380808,storage
m5.2xlarge,General purpose,General,ap-northeast-1,8,32.0,3,0,0.425088,general
m5.large,General purpose,General,ap-northeast-1,2,8.0,3,0,0.106272,general
m5.xlarge,General purpose,General,ap-northeast-1,4,16.0,3,0,0.212544,general
m6i.2xlarge,General purpose,General,ap-northeast-1,8,32.0,4,0,0.425088,general
m6i.large,General purpose,General,ap-northeast-1,2,8.0,3,0,0.106272,general
m6i.xlarge,General purpose,General,ap-northeast-1,4,16.0,3,0,0.212544,general
m7g.2xlarge,General purpose,General,ap-northeast-1,8,32.0,3,0,0.361325,general
m7g.large,General purpose,General,ap-northeast-1,2,8.0,3,0,0.090331,general
m7g.xlarge,General purpose,General,ap-northeast-1,4,16.0,3,0,0.180662,general
p3.2xlarge,GPU instance,GPU,ap-northeast-1,8,61.0,4,1,3.38742,gpu
r5.2xlarge,Memory optimized,Memory,ap-northeast-1,8,64.0,4,0,0.557928,memory
r5.large,Memory optimized,Memory,ap-northeast-1,2,16.0,3,0,0.139482,memory
r5.xlarge,Memory optimized,Memory,ap-northeast-1,4,32.0,3,0,0.278964,memory
r6i.2xlarge,Memory optimized,Memory,ap-northeast-1,8,64.0,4,0,0.557928,memory
r6i.large,Memory optimized,Memory,ap-northeast-1,2,16.0,3,0,0.139482,memory
r6i.xlarge,Memory optimized,Memory,ap-northeast-1,4,32.0,3,0,0.278964,memory
r7g.2xlarge,Memory optimized,Memory,ap-northeast-1,8,64.0,4,0,0.474239,memory
r7g.large,Memory optimized,Memory,ap-northeast-1,2,16.0,3,0,0.11856,memory
r7g.xlarge,Memory optimized,Memory,ap-northeast-1,4,32.0,3,0,0.237119,memory
t3.large,General purpose,General,ap-northeast-1,2,8.0,2,0,0.092102,general
t3.medium,General purpose,General,ap-northeast-1,2,4.0,2,0,0.046051,general
t3.small,General purpose,General,ap-northeast-1,2,2.0,2,0,0.023026,general
t3.xlarge,General purpose,General,ap-northeast-1,4,16.0,2,0,0.184205,general
c5.2xlarge,Compute optimized,CPU,ap-northeast-2,8,16.0,3,0,0.3706,compute
c5.large,Compute optimized,CPU,ap-northeast-2,2,4.0,3,0,0.09265,compute
c5.xlarge,Compute optimized,CPU,ap-northeast-2,4,8.0,3,0,0.1853,compute
c6i.2xlarge,Compute optimized,CPU,ap-northeast-2,8,16.0,4,0,0.3706,compute
c6i.large,Compute optimized,CPU,ap-northeast-2,2,4.0,3,0,0.09265,compute
c6i.xlarge,Compute optimized,CPU,ap-northeast-2,4,8.0,3,0,0.1853,compute
c7g.2xlarge,Compute optimized,CPU,ap-northeast-2,8,16.0,4,0,0.3161,compute
c7g.large,Compute optimized,CPU,ap-northeast-2,2,4.0,3,0,0.079025,compute
c7g.xlarge,Compute optimized,CPU,ap-northeast-2,4,8.0,3,0,0.15805,compute
d3.xlarge,Storage optimized,Storage,ap-northeast-2,4,32.0,4,0,0.54391,storage
g4dn.2xlarge,GPU instance,GPU,ap-northeast-2,8,32.0,4,1,0.81968,gpu
g4dn.xlarge,GPU instance,GPU,ap-northeast-2,4,16.0,3,1,0.57334,gpu
g5.2xlarge,GPU instance,GPU,ap-northeast-2,8,32.0,4,1,1.32108,gpu
g5.xlarge,GPU instance,GPU,ap-northeast-2,4,16.0,4,1,1.09654,gpu
i3.2xlarge,Storage optimized,Storage,ap-northeast-2,8,61.0,4,0,0.68016,storage
i3.large,Storage optimized,Storage,ap-northeast-2,2,15.25,4,0,0.17004,storage
i3.xlarge,Storage optimized,Storage,ap-northeast-2,4,30.5,4,0,0.34008,storage
i4i.large,Storage optimized,Storage,ap-northeast-2,2,16.0,4,0,0.18748,storage
i4i.xlarge,Storage optimized,Storage,ap-northeast-2,4,32.0,4,0,0.37496,storage
m5.2xlarge,General purpose,General,ap-northeast-2,8,32.0,3,0,0.41856,general
m5.large,General purpose,General,ap-northeast-2,2,8.0,3,0,0.10464,general
m5.xlarge,General purpose,General,ap-northeast-2,4,16.0,3,0,0.20928,general
m6i.2xlarge,General purpose,General,ap-northeast-2,8,32.0,4,0,0.41856,general
m6i.large,General purpose,General,ap-northeast-2,2,8.0,3,0,0.10464,general
m6i.xlarge,General purpose,General,ap-northeast-2,4,16.0,3,0,0.20928,general
m7g.2xlarge,General purpose,General,ap-northeast-2,8,32.0,3,0,0.355776,general
m7g.large,General purpose,General,ap-northeast-2,2,8.0,3,0,0.088944,general
m7g.xlarge,General purpose,General,ap-northeast-2,4,16.0,3,0,0.177888,general
p3.2xlarge,GPU instance,GPU,ap-northeast-2,8,61.0,4,1,3.3354,gpu
r5.2xlarge,Memory optimized,Memory,ap-northeast-2,8,64.0,4,0,0.54936,memory
r5.large,Memory optimized,Memory,ap-northeast-2,2,16.0,3,0,0.13734,memory
r5.xlarge,Memory optimized,Memory,ap-northeast-2,4,32.0,3,0,0.27468,memory
r6i.2xlarge,Memory optimized,Memory,ap-northeast-2,8,64.0,4,0,0.54936,memory
r6i.large,Memory optimized,Memory,ap-northeast-2,2,16.0,3,0,0.13734,memory
r6i.xlarge,Memory optimized,Memory,ap-northeast-2,4,32.0,3,0,0.27468,memory
r7g.2xlarge,Memory optimized,Memory,ap-northeast-2,8,64.0,4,0,0.466956,memory
r7g.large,Memory optimized,Memory,ap-northeast-2,2,16.0,3,0,0.116739,memory
r7g.xlarge,Memory optimized,Memory,ap-northeast-2,4,32.0,3,0,0.233478,memory
t3.large,General purpose,General,ap-northeast-2,2,8.0,2,0,0.090688,general
t3.medium,General purpose,General,ap-northeast-2,2,4.0,2,0,0.045344,general
t3.small,General purpose,General,ap-northeast-2,2,2.0,2,0,0.022672,general
t3.xlarge,General purpose,General,ap-northeast-2,4,16.0,2,0,0.181376,general
c5.2xlarge,Compute optimized,CPU,ap-northeast-3,8,16.0,3,0,0.37638,compute
c5.large,Compute optimized,CPU,ap-northeast-3,2,4.0,3,0,0.094095,compute
c5.xlarge,Compute optimized,CPU,ap-northeast-3,4,8.0,3,0,0.18819,compute
c6i.2xlarge,Compute optimized,CPU,ap-northeast-3,8,16.0,4,0,0.37638,compute
c6i.large,Compute optimized,CPU,ap-northeast-3,2,4.0,3,0,0.094095,compute
c6i.xlarge,Compute optimized,CPU,ap-northeast-3,4,8.0,3,0,0.18819,compute
c7g.2xlarge,Compute optimized,CPU,ap-northeast-3,8,16.0,4,0,0.32103,compute
c7g.large,Compute optimized,CPU,ap-northeast-3,2,4.0,3,0,0.080257,compute
c7g.xlarge,Compute optimized,CPU,ap-northeast-3,4,8.0,3,0,0.160515,compute
d3.xlarge,Storage optimized,Storage,ap-northeast-3,4,32.0,4,0,0.552393,storage
g4dn.2xlarge,GPU instance,GPU,ap-northeast-3,8,32.0,4,1,0.832464,gpu
g4dn.xlarge,GPU instance,GPU,ap-northeast-3,4,16.0,3,1,0.582282,gpu
i3.2xlarge,Storage optimized,Storage,ap-northeast-3,8,61.0,4,0,0.690768,storage
i3.large,Storage optimized,Storage,ap-northeast-3,2,15.25,4,0,0.172692,storage
i3.xlarge,Storage optimized,Storage,ap-northeast-3,4,30.5,4,0,0.345384,storage
i4i.large,Storage optimized,Storage,ap-northeast-3,2,16.0,4,0,0.190404,storage
i4i.xlarge,Storage optimized,Storage,ap-northeast-3,4,32.0,4,0,0.380808,storage
m5.2xlarge,General purpose,General,ap-northeast-3,8,32.0,3,0,0.425088,general
m5.large,General purpose,General,ap-northeast-3,2,8.0,3,0,0.106272,general
m5.xlarge,General purpose,General,ap-northeast-3,4,16.0,3,0,0.212544,general
m6i.2xlarge,General purpose,General,ap-northeast-3,8,32.0,4,0,0.425088,general
m6i.large,General purpose,General,ap-northeast-3,2,8.0,3,0,0.106272,general
m6i.xlarge,General purpose,General,ap-northeast-3,4,16.0,3,0,0.212544,general
m7g.2xlarge,General purpose,General,ap-northeast-3,8,32.0,3,0,0.361325,general
m7g.large,General purpose,General,ap-northeast-3,2,8.0,3,0,0.090331,general
m7g.xlarge,General purpose,General,ap-northeast-3,4,16.0,3,0,0.180662,general
r5.2xlarge,Memory optimized,Memory,ap-northeast-3,8,64.0,4,0,0.557928,memory
r5.large,Memory optimized,Memory,ap-northeast-3,2,16.0,3,0,0.139482,memory
r5.xlarge,Memory optimized,Memory,ap-northeast-3,4,32.0,3,0,0.278964,memory
r6i.2xlarge,Memory optimized,Memory,ap-northeast-3,8,64.0,4,0,0.557928,memory
r6i.large,Memory optimized,Memory,ap-northeast-3,2,16.0,3,0,0.139482,memory
r6i.xlarge,Memory optimized,Memory,ap-northeast-3,4,32.0,3,0,0.278964,memory
r7g.2xlarge,Memory optimized,Memory,ap-northeast-3,8,64.0,4,0,0.474239,memory
r7g.large,Memory optimized,Memory,ap-northeast-3,2,16.0,3,0,0.11856,memory
r7g.xlarge,Memory optimized,Memory,ap-northeast-3,4,32.0,3,0,0.237119,memory
t3.large,General purpose,General,ap-northeast-3,2,8.0,2,0,0.092102,general
t3.medium,General purpose,General,ap-northeast-3,2,4.0,2,0,0.046051,general
t3.small,General purpose,General,ap-northeast-3,2,2.0,2,0,0.023026,general
t3.xlarge,General purpose,General,ap-northeast-3,4,16.0,2,0,0.184205,general
c5.2xlarge,Compute optimized,CPU,ap-south-1,8,16.0,3,0,0.3825,compute
c5.large,Compute optimized,CPU,ap-south-1,2,4.0,3,0,0.095625,compute
c5.xlarge,Compute optimized,CPU,ap-south-1,4,8.0,3,0,0.19125,compute
c6i.2xlarge,Compute optimized,CPU,ap-south-1,8,16.0,4,0,0.3825,compute
c6i.large,Compute optimized,CPU,ap-south-1,2,4.0,3,0,0.095625,compute
c6i.xlarge,Compute optimized,CPU,ap-south-1,4,8.0,3,0,0.19125,compute
c7g.2xlarge,Compute optimized,CPU,ap-south-1,8,16.0,4,0,0.1964,compute
c7g.large,Compute optimized,CPU,ap-south-1,2,4.0,3,0,0.0491,compute
c7g.xlarge,Compute optimized,CPU,ap-south-1,4,8.0,3,0,0.0982,compute
d3.xlarge,Storage optimized,Storage,ap-south-1,4,32.0,4,0,0.561375,storage
g4dn.2xlarge,GPU instance,GPU,ap-south-1,8,32.0,4,1,0.846,gpu
g4dn.xlarge,GPU instance,GPU,ap-south-1,4,16.0,3,1,0.59175,gpu
g5.2xlarge,GPU instance,GPU,ap-south-1,8,32.0,4,1,1.45536,gpu
g5.xlarge,GPU instance,GPU,ap-south-1,4,16.0,4,1,1.208,gpu
i3.2xlarge,Storage optimized,Storage,ap-south-1,8,61.0,4,0,0.702,storage
i3.large,Storage optimized,Storage,ap-south-1,2,15.25,4,0,0.1755,storage
i3.xlarge,Storage optimized,Storage,ap-south-1,4,30.5,4,0,0.351,storage
i4i.large,Storage optimized,Storage,ap-south-1,2,16.0,4,0,0.195,storage
i4i.xlarge,Storage optimized,Storage,ap-south-1,4,32.0,4,0,0.39,storage
m5.2xlarge,General purpose,General,ap-south-1,8,32.0,3,0,0.432,general
m5.large,General purpose,General,ap-south-1,2,8.0,3,0,0.108,general
m5.xlarge,General purpose,General,ap-south-1,4,16.0,3,0,0.216,general
m6i.2xlarge,General purpose,General,ap-south-1,8,32.0,4,0,0.432,general
m6i.large,General purpose,General,ap-south-1,2,8.0,3,0,0.108,general
m6i.xlarge,General purpose,General,ap-south-1,4,16.0,3,0,0.216,general
m7g.2xlarge,General purpose,General,ap-south-1,8,32.0,3,0,0.2332,general
m7g.large,General purpose,General,ap-south-1,2,8.0,3,0,0.0583,general
m7g.xlarge,General purpose,General,ap-south-1,4,16.0,3,0,0.1166,general
p3.2xlarge,GPU instance,GPU,ap-south-1,8,61.0,4,1,3.4425,gpu
r5.2xlarge,Memory optimized,Memory,ap-south-1,8,64.0,4,0,0.567,memory
r5.large,Memory optimized,Memory,ap-south-1,2,16.0,3,0,0.14175,memory
r5.xlarge,Memory optimized,Memory,ap-south-1,4,32.0,3,0,0.2835,memory
r6i.2xlarge,Memory optimized,Memory,ap-south-1,8,64.0,4,0,0.567,memory
r6i.large,Memory optimized,Memory,ap-south-1,2,16.0,3,0,0.14175,memory
r6i.xlarge,Memory optimized,Memory,ap-south-1,4,32.0,3,0,0.2835,memory
r7g.2xlarge,Memory optimized,Memory,ap-south-1,8,64.0,4,0,0.3004,memory
r7g.large,Memory optimized,Memory,ap-south-1,2,16.0,3,0,0.0751,memory
r7g.xlarge,Memory optimized,Memory,ap-south-1,4,32.0,3,0,0.1502,memory
t3.large,General purpose,General,ap-south-1,2,8.0,2,0,0.0936,general
t3.medium,General purpose,General,ap-south-1,2,4.0,2,0,0.0468,general
t3.small,General purpose,General,ap-south-1,2,2.0,2,0,0.0234,general
t3.xlarge,General purpose,General,ap-south-1,4,16.0,2,0,0.1872,general
c5.2xlarge,Compute optimized,CPU,ap-south-2,8,16.0,3,0,0.3842,compute
c5.large,Compute optimized,CPU,ap-south-2,2,4.0,3,0,0.09605,compute
c5.xlarge,Compute optimized,CPU,ap-south-2,4,8.0,3,0,0.1921,compute
c6i.2xlarge,Compute optimized,CPU,ap-south-2,8,16.0,4,0,0.3842,compute
c6i.large,Compute optimized,CPU,ap-south-2,2,4.0,3,0,0.09605,compute
c6i.xlarge,Compute optimized,CPU,ap-south-2,4,8.0,3,0,0.1921,compute
g4dn.2xlarge,GPU instance,GPU,ap-south-2,8,32.0,4,1,0.84976,gpu
g4dn.xlarge,GPU instance,GPU,ap-south-2,4,16.0,3,1,0.59438,gpu
i3.2xlarge,Storage optimized,Storage,ap-south-2,8,61.0,4,0,0.70512,storage
i3.large,Storage optimized,Storage,ap-south-2,2,15.25,4,0,0.17628,storage
i3.xlarge,Storage optimized,Storage,ap-south-2,4,30.5,4,0,0.35256,storage
i4i.large,Storage optimized,Storage,ap-south-2,2,16.0,4,0,0.19436,storage
i4i.xlarge,Storage optimized,Storage,ap-south-2,4,32.0,4,0,0.38872,storage
m5.2xlarge,General purpose,General,ap-south-2,8,32.0,3,0,0.43392,general
m5.large,General purpose,General,ap-south-2,2,8.0,3,0,0.10848,general
m5.xlarge,General purpose,General,ap-south-2,4,16.0,3,0,0.21696,general
m6i.2xlarge,General purpose,General,ap-south-2,8,32.0,4,0,0.43392,general
m6i.large,General purpose,General,ap-south-2,2,8.0,3,0,0.10848,general
m6i.xlarge,General purpose,General,ap-south-2,4,16.0,3,0,0.21696,general
r5.2xlarge,Memory optimized,Memory,ap-south-2,8,64.0,4,0,0.56952,memory
r5.large,Memory optimized,Memory,ap-south-2,2,16.0,3,0,0.14238,memory
r5.xlarge,Memory optimized,Memory,ap-south-2,4,32.0,3,0,0.28476,memory
r6i.2xlarge,Memory optimized,Memory,ap-south-2,8,64.0,4,0,0.56952,memory
r6i.large,Memory optimized,Memory,ap-south-2,2,16.0,3,0,0.14238,memory
r6i.xlarge,Memory optimized,Memory,ap-south-2,4,32.0,3,0,0.28476,memory
t3.large,General purpose,General,ap-south-2,2,8.0,2,0,0.094016,general
t3.medium,General purpose,General,ap-south-2,2,4.0,2,0,0.047008,general
t3.small,General purpose,General,ap-south-2,2,2.0,2,0,0.023504,general
t3.xlarge,General purpose,General,ap-south-2,4,16.0,2,0,0.188032,general
c5.2xlarge,Compute optimized,CPU,ap-southeast-1,8,16.0,3,0,0.3706,compute
c5.large,Compute optimized,CPU,ap-southeast-1,2,4.0,3,0,0.09265,compute
c5.xlarge,Compute optimized,CPU,ap-southeast-1,4,8.0,3,0,0.1853,compute
c6i.2xlarge,Compute optimized,CPU,ap-southeast-1,8,16.0,4,0,0.3706,compute
c6i.large,Compute optimized,CPU,ap-southeast-1,2,4.0,3,0,0.09265,compute
c6i.xlarge,Compute optimized,CPU,ap-southeast-1,4,8.0,3,0,0.1853,compute
c7g.2xlarge,Compute optimized,CPU,ap-southeast-1,8,16.0,4,0,0.3161,compute
c7g.large,Compute optimized,CPU,ap-southeast-1,2,4.0,3,0,0.079025,compute
c7g.xlarge,Compute optimized,CPU,ap-southeast-1,4,8.0,3,0,0.15805,compute
d3.xlarge,Storage optimized,Storage,ap-southeast-1,4,32.0,4,0,0.54391,storage
g4dn.2xlarge,GPU instance,GPU,ap-southeast-1,8,32.0,4,1,0.81968,gpu
g4dn.xlarge,GPU instance,GPU,ap-southeast-1,4,16.0,3,1,0.57334,gpu
g5.2xlarge,GPU instance,GPU,ap-southeast-1,8,32.0,4,1,1.32108,gpu
g5.xlarge,GPU instance,GPU,ap-southeast-1,4,16.0,4,1,1.09654,gpu
i3.2xlarge,Storage optimized,Storage,ap-southeast-1,8,61.0,4,0,0.68016,storage
i3.large,Storage optimized,Storage,ap-southeast-1,2,15.25,4,0,0.17004,storage
i3.xlarge,Storage optimized,Storage,ap-southeast-1,4,30.5,4,0,0.34008,storage
i4i.large,Storage optimized,Storage,ap-southeast-1,2,16.0,4,0,0.18748,storage
i4i.xlarge,Storage optimized,Storage,ap-southeast-1,4,32.0,4,0,0.37496,storage
m5.2xlarge,General purpose,General,ap-southeast-1,8,32.0,3,0,0.41856,general
m5.large,General purpose,General,ap-southeast-1,2,8.0,3,0,0.10464,general
m5.xlarge,General purpose,General,ap-southeast-1,4,16.0,3,0,0.20928,general
m6i.2xlarge,General purpose,General,ap-southeast-1,8,32.0,4,0,0.41856,general
m6i.large,General purpose,General,ap-southeast-1,2,8.0,3,0,0.10464,general
m6i.xlarge,General purpose,General,ap-southeast-1,4,16.0,3,0,0.20928,general
m7g.2xlarge,General purpose,General,ap-southeast-1,8,32.0,3,0,0.355776,general
m7g.large,General purpose,General,ap-southeast-1,2,8.0,3,0,0.088944,general
m7g.xlarge,General purpose,General,ap-southeast-1,4,16.0,3,0,0.177888,general
p3.2xlarge,GPU instance,GPU,ap-southeast-1,8,61.0,4,1,3.3354,gpu
r5.2xlarge,Memory optimized,Memory,ap-southeast-1,8,64.0,4,0,0.54936,memory
r5.large,Memory optimized,Memory,ap-southeast-1,2,16.0,3,0,0.13734,memory
r5.xlarge,Memory optimized,Memory,ap-southeast-1,4,32.0,3,0,0.27468,memory
r6i.2xlarge,Memory optimized,Memory,ap-southeast-1,8,64.0,4,0,0.54936,memory
r6i.large,Memory optimized,Memory,ap-southeast-1,2,16.0,3,0,0.13734,memory
r6i.xlarge,Memory optimized,Memory,ap-southeast-1,4,32.0,3,0,0.27468,memory
r7g.2xlarge,Memory optimized,Memory,ap-southeast-1,8,64.0,4,0,0.466956,memory
r7g.large,Memory optimized,Memory,ap-southeast-1,2,16.0,3,0,0.116739,memory
r7g.xlarge,Memory optimized,Memory,ap-southeast-1,4,32.0,3,0,0.233478,memory
t3.large,General purpose,General,ap-southeast-1,2,8.0,2,0,0.090688,general
t3.medium,General purpose,General,ap-southeast-1,2,4.0,2,0,0.045344,general
t3.small,General purpose,General,ap-southeast-1,2,2.0,2,0,0.022672,general
t3.xlarge,General purpose,General,ap-southeast-1,4,16.0,2,0,0.181376,general
c5.2xlarge,Compute optimized,CPU,ap-southeast-2,8,16.0,3,0,0.3791,compute
c5.large,Compute optimized,CPU,ap-southeast-2,2,4.0,3,0,0.094775,compute
c5.xlarge,Compute optimized,CPU,ap-southeast-2,4,8.0,3,0,0.18955,compute
c6i.2xlarge,Compute optimized,CPU,ap-southeast-2,8,16.0,4,0,0.3791,compute
c6i.large,Compute optimized,CPU,ap-southeast-2,2,4.0,3,0,0.094775,compute
c6i.xlarge,Compute optimized,CPU,ap-southeast-2,4,8.0,3,0,0.18955,compute
c7g.2xlarge,Compute optimized,CPU,ap-southeast-2,8,16.0,4,0,0.32335,compute
c7g.large,Compute optimized,CPU,ap-southeast-2,2,4.0,3,0,0.080837,compute
c7g.xlarge,Compute optimized,CPU,ap-southeast-2,4,8.0,3,0,0.161675,compute
